bankrupt,interest_coverage_ratio_interest_expense_to_ebit,debt_ratio_,total_expenseassets,operating_gross_margin,research_and_development_expense_rate,retained_earnings_to_total_assets,current_ratio,working_capital_to_total_assets,net_income_to_stockholders_equity,net_value_per_share_b,equity_to_liability,operating_expense_rate,interest_expense_ratio,persistent_eps_in_the_last_four_seasons,current_liability_to_current_assets,roac_before_interest_and_depreciation_before_interest,borrowing_dependency
0,0.565161860321313,0.0539045258034284,0.021668521345925,0.612325055131956,0.0001315836611464,0.955927066231953,0.0173222548447587,0.837889813552395,0.843170794368076,0.201171463486579,0.0714660548904542,0.0001618910914685,0.630614649114396,0.250259998109105,0.0169356589409898,0.562326329644616,0.369983873240539
0,0.566157054363447,0.15757172657738,0.0598783761406852,0.603186843281108,4700000000.0,0.911071152572806,0.0099119815538797,0.829869860136899,0.842112673691893,0.155534954279213,0.0229122156369524,0.0002594882923253,0.631137244695278,0.195329488512811,0.0294410517487015,0.405011456149759,0.370946781693779
0,0.565214784398944,0.0441091997460471,0.0399784278028395,0.621203822482307,0.0002684306687387,0.932680333173445,0.0268117728181815,0.89222305987003,0.840562574799724,0.176267329653196,0.0868123402091814,0.0003217007260468,0.630636224161313,0.218682045948757,0.0109024010567221,0.483547018963584,0.36963718146295
0,0.565302384331619,0.123862502645343,0.0171867525536709,0.60216347886248,3020000000.0,0.944139342637928,0.0069672169509611,0.76827768641251,0.843075268508961,0.210442037840799,0.0300913696832678,7400000000.0,0.630719784660484,0.252623617282783,0.0414857455471618,0.528737873543606,0.371246502327308
0,0.564896853625064,0.197448378027028,0.0840596423494433,0.603972383574281,9120000000.0,0.907159321962571,0.005750372073722,0.745748616984474,0.829778073139355,0.155534954279213,0.0175150120939063,0.000187215483634,0.630427322913385,0.16781696133119,0.0498858677565635,0.368693023936041,0.381532064515985
0,0.5656566785554,0.201650693835596,0.0321895590724884,0.598178123063175,0.0,0.935602885324031,0.008328211144427,0.822235264423901,0.841826545415548,0.177110109139944,0.0170690150365873,5820000000.0,0.631069779866029,0.228136522643472,0.0348980440038628,0.491980695168917,0.377597672020631
0,0.565160082752839,0.057592889318862,0.0385606821698871,0.616930195015783,0.0001378657198076,0.95213798232789,0.0164841919369986,0.826724103921717,0.8436622737985,0.197294677847541,0.0669484718091515,0.0001898751229938,0.630613621731209,0.254419967854779,0.017796138611837,0.580753668405401,0.36963718146295
0,0.563614782132593,0.0935695498382562,0.0768167917893844,0.610926937545943,9610000000.0,0.928668455896128,0.018195263041301,0.880309018236229,0.839061447893729,0.175382411192112,0.0407575740997094,0.0001812023859509,0.629504390350817,0.208471211118465,0.0161218335905608,0.454443523619168,0.371880612772125
0,0.565158395757604,0.050669649605466,0.104122394748455,0.628857435246977,0.0005816846749518,0.926056250080169,0.0185515801822771,0.845725594234169,0.838634747679622,0.168893009144157,0.0759409494028065,0.0006065134105376,0.63061225188696,0.20298761463553,0.0158113758909926,0.434456198508263,0.36963718146295
0,0.565253809094687,0.0581975390754905,0.0227409069060444,0.616216722639416,0.0001646918081445,0.934080572872718,0.052746793301737,0.896473627665961,0.840483036011703,0.174623909654039,0.0662785727912521,0.000259835201807,0.630675264722401,0.216980240143708,0.0054240320436558,0.475357090625457,0.371453399033289
0,0.56515839969463,0.126190404208362,0.0097845644086577,0.600008648150017,1360000000.0,0.951916076886023,0.0111007453954902,0.843666870764477,0.844643838667781,0.256542075765876,0.0294757523880777,2370000000.0,0.63061225188696,0.306703223976553,0.0263407274714808,0.599814751620923,0.36965283851097
0,0.565158395757604,0.0771230764579617,0.0424876861295514,0.616649130140244,5230000000.0,0.964621692712847,0.021330978686494,0.909907311726465,0.846273684753539,0.216931439888753,0.0498672732018455,0.0001248874134186,0.63061225188696,0.301030537959724,0.0137413019383904,0.685175254716521,0.36963718146295
0,0.565187229878062,0.0794812105088128,0.0167581192881795,0.601507660819556,3010000000.0,0.939089912550496,0.0083750128704746,0.77994353716121,0.84138772271877,0.201677131178627,0.0483462833207712,7040000000.0,0.630636566622375,0.233431029592512,0.0347069866279848,0.526544142738751,0.370726464660924
0,0.565389699861803,0.176346101520694,0.0221890516308593,0.59690972772741,2580000000.0,0.940960988948672,0.00810855504351,0.807257692791468,0.843006107424427,0.225148539884539,0.0200748902220047,3580000000.0,0.630801290393282,0.259430840502978,0.0358169154201693,0.522839175157217,0.371253212490746
0,0.565159472044823,0.0554161501949995,0.0286032609770832,0.602934605572291,1820000000.0,0.941466129552369,0.0227537511583427,0.876878692521846,0.841753335902887,0.174160380936328,0.0695599385412668,0.0001520619894865,0.630613279270147,0.226812895906212,0.0128745518512275,0.526007897430897,0.36963718146295
0,0.565276529312385,0.0995253499410466,0.0480806497335941,0.613514175759236,0.0001049273581787,0.937707389701455,0.0148405153182049,0.872745705859782,0.841337978194206,0.176351607601871,0.0381636712621607,0.0002369391760136,0.630687250859577,0.224449276732533,0.0197609994770432,0.496124408911422,0.371028422015599
0,0.565406480273876,0.170269371466578,0.018625676383169,0.601082460110408,1530000000.0,0.945793109121624,0.0091706422132848,0.829126134907225,0.844058236661027,0.229404576292613,0.0209280964190484,4230000000.0,0.630835194038438,0.277961614824619,0.031768223677775,0.552722663676693,0.37378070738543
0,0.565457916365456,0.1393113039272,0.0052888463381624,0.598142089104772,323000000.0,0.957021778644331,0.0072143300644927,0.776905904125734,0.842336381251399,0.221819560911887,0.026383442844268,2280000000.0,0.630850262325174,0.248274558003214,0.0401142353463556,0.512796763028324,0.371966726536236
0,0.565385316676336,0.118753212201832,0.0386432169953747,0.607496504706035,9320000000.0,0.931669158202777,0.0131356844440423,0.849997492494592,0.841477246421058,0.168808731195483,0.031527395847123,0.0001659383687552,0.630771153819811,0.223976552897797,0.0223062603626185,0.525617900843368,0.37128228986564
0,0.565164297585455,0.0721044834779454,0.0526302436535643,0.618198590351547,0.0001275088122851,0.944918871324011,0.0189247459446304,0.891238474317989,0.842513245513552,0.184189456828621,0.0534224938670933,0.0003070148913207,0.630616703880769,0.226907440673159,0.0154987850880307,0.510944279237557,0.36963718146295
0,0.565161428336091,0.0442905946730356,0.0284236359948552,0.6168869542657,0.0001147749095935,0.951868484018126,0.029618628335013,0.919093329982456,0.843058183398085,0.252833846024188,0.0864629036090205,0.0001601565440599,0.630614991575458,0.273139831710315,0.0098512344276912,0.606200945741725,0.36963718146295
0,0.565244002434043,0.0680230976207032,0.0531724011133527,0.612879978091353,9800000000.0,0.950869209703221,0.0172779492107669,0.865960069254061,0.843601516724393,0.207113058868147,0.0566920692380882,0.0001590001791209,0.630677319488774,0.258863571901295,0.016979041343946,0.578901184614635,0.36963718146295
0,0.565257807095724,0.0632161320555068,0.0221761401676224,0.610235085544617,9190000000.0,0.950467834814313,0.0323031753411066,0.903966978877423,0.843206634877546,0.310648518815052,0.061017024365764,0.0001281252352479,0.63069546992507,0.299328732154675,0.0090151340065368,0.58899234631697,0.370018542418298
0,0.565182125870699,0.125767149378722,0.0247260901277006,0.601839173236858,2510000000.0,0.948822527112384,0.0117054236960259,0.8519107817816,0.843457231195217,0.211369095276221,0.0295875914210031,7490000000.0,0.630632799550691,0.259336295736031,0.0249989558659508,0.56052259542729,0.370011832254861
0,0.565165023471391,0.0589533512712761,0.0332243163428398,0.619250781936897,0.0001227548219469,0.939237029124214,0.020571542678494,0.853520241118567,0.841356715172076,0.181787535291391,0.0654274843725346,0.0003138374444612,0.63061841618608,0.225678358702846,0.0142521131491309,0.514064251937795,0.369787041779714
0,0.567935399877836,0.224929709465792,0.0309206974321652,0.596621456060191,0.0,0.932664523774579,0.0075357019166866,0.797128150782736,0.840706288874832,0.171379208630062,0.0148903987919702,5280000000.0,0.633120436706347,0.218776590715704,0.0384563475664646,0.483595768537025,0.384018180069473
0,0.565158395757604,0.0416603682317018,0.0047150441289057,0.610609838712002,1730000000.0,0.967443393501903,0.03419209300439,0.905942570499593,0.843539003668714,0.41494248030003,0.09166767191536,258000000.0,0.63061225188696,0.369102770161672,0.0085048450910755,0.619997075025594,0.36963718146295
0,0.565316134004384,0.0542068506817426,0.0358470181986378,0.611568342005506,6840000000.0,0.945629998755359,0.0210994661483116,0.868494767866847,0.841910579374672,0.213981711685138,0.0710764990363207,0.0001744954693043,0.630724579115355,0.239765528977971,0.0138933973817064,0.521717934968069,0.36963718146295
0,0.565161885848102,0.106841611996251,0.0280036753034702,0.60606235316162,2580000000.0,0.953151776664342,0.0159206991553849,0.888633503927828,0.844036744278096,0.23968648603093,0.0353716598072857,9880000000.0,0.63061533403652,0.28457974851092,0.018424886784555,0.604494710671282,0.36963718146295
0,0.565185597614762,0.0497626749705233,0.0227973526292061,0.608800934000202,0.000138205290546,0.967514129420275,0.0312523205855832,0.860833632449248,0.842708003854784,0.212211874762968,0.0772680237306338,0.0002127711487872,0.63063416939494,0.232674671456935,0.00932557057277,0.518305464827183,0.370853957766231
0,0.565158395757604,0.0516068567282402,0.08187771783894,0.616814886348895,0.0001346397977924,0.948482962597008,0.0257340850730575,0.909763991142475,0.842386425961722,0.203615523998146,0.0746026652033525,0.0002618010222034,0.63061225188696,0.242507327219438,0.0113662451834254,0.536830302734851,0.36963718146295
0,0.565213683602784,0.056020799951628,0.0609957084724088,0.631567188918837,0.0002903329813682,0.95972641648482,0.0198957257543658,0.860026734838697,0.843354666855532,0.194682061438625,0.0688148426282313,0.0003750091497375,0.630652319831235,0.249787274274369,0.0147392578489444,0.568273777604446,0.36963718146295
0,0.56573227398905,0.127157843818968,0.0474295834062902,0.614587987719627,0.000125131817116,0.939690207821932,0.0123094779735477,0.834535046094811,0.841780185614412,0.188866882980068,0.0292256490062379,0.000194616219244,0.631066012794345,0.231351044719675,0.0237865115543245,0.507483059523229,0.374321993902698
0,0.565234566032771,0.0958672189134444,0.0368034487753934,0.608354112916012,5370000000.0,0.931474811504567,0.0159519003060833,0.884650294504806,0.842182938535012,0.168766592221145,0.0397187754925469,0.000157612541194,0.630675264722401,0.228609246478207,0.0183889348914007,0.533856578754936,0.371246502327308
0,0.565494496072508,0.122834598059074,0.0473430251857847,0.614472679052739,0.0001113792022091,0.931369282969225,0.0079113637710958,0.782904284527082,0.841968554934217,0.220134001938393,0.0303687813571544,0.0002576381084228,0.63087491952165,0.245816394062589,0.0366847136038818,0.526397894018427,0.37191751867103
0,0.565162961626397,0.210357650331046,0.0319443958309468,0.613946583260064,9250000000.0,0.951259865476783,0.0057584843729036,0.744939624809204,0.848908224772067,0.245375247566474,0.0161984580226169,0.0001265063243333,0.630616018958644,0.382811761369008,0.0498178306401447,0.626432018719836,0.378273161806644
0,0.560526708941113,0.200441394322339,0.0040111865800353,0.597788956312429,0.0017852931573609,0.930707065033913,0.0076498981282429,0.780007526623702,0.839796505331432,0.168682314272471,0.0171962709254519,0.0043307023332784,0.626270530540678,0.212820270398033,0.0379008416408366,0.457368498025642,0.38025154166005
0,0.566906023344053,0.245336638752003,0.0226812740365624,0.596549388143386,0.0,0.935458657549302,0.0057553642578338,0.744220407614283,0.842298777027476,0.181281867599343,0.0133118628276188,4430000000.0,0.63191291900111,0.233714663893353,0.0498457523042487,0.501340613269634,0.388773449225312
0,0.565451332217524,0.243311062067298,0.0193502060849598,0.597983539687802,2480000000.0,0.942662165497099,0.0069435040764303,0.786921651933888,0.847118570397062,0.232607138342253,0.0134580359475446,3950000000.0,0.630871152449967,0.32967760234471,0.0416245206104733,0.524252912787013,0.38071566129779
0,0.565545295425398,0.127490401185114,0.0124755438524317,0.596347597976333,0.0,0.939803181875089,0.0064605102636185,0.760055244614792,0.840443527499537,0.203531246049471,0.0291444927143331,5030000000.0,0.630976630457117,0.219060225016545,0.0446174508790816,0.480427046263345,0.37071304433405
0,0.56528524790499,0.134806663240318,0.0167911556576179,0.599518586315744,4410000000.0,0.946830217011736,0.0088355418547836,0.804955932781699,0.842837618034732,0.233913446546711,0.0273773625608563,6740000000.0,0.630704031451624,0.262078093977498,0.0329439432199956,0.525032905962073,0.371384060677771
0,0.565193468381382,0.10702300692324,0.037753788064793,0.597587166145375,0.0,0.9392029238217,0.0151531508482033,0.899310279313427,0.841760173990094,0.19156377733766,0.0353002300258737,7660000000.0,0.630637936466624,0.210740285525196,0.0193549490321577,0.461560961341588,0.370261226662611
0,0.564750417290993,0.250838951537322,0.04229437978591,0.595064789057208,1780000000.0,0.914166889834447,0.0133260114633028,0.897363389269123,0.830736478645778,0.146770047617041,0.0129302404525447,710000000.0,0.630336570731908,0.181715042072421,0.0219902135289696,0.424706283820017,0.41848381620415
0,0.565159490320713,0.0644556640565952,0.0112383263812515,0.606739791579585,1410000000.0,0.941995187575172,0.0174570438157759,0.835866893815613,0.84198248558806,0.187897686570309,0.0598557808106682,7630000000.0,0.630613279270147,0.230689231351045,0.0168048238761532,0.526397894018427,0.36963718146295
0,0.565181063782946,0.0924509477884935,0.0425893357084069,0.614443851886017,0.0001629939544523,0.950555527316849,0.0167749866615081,0.897698651758538,0.843833739112692,0.198516708103325,0.0412740298594553,0.0001936911272927,0.630629032479007,0.250638177176893,0.0174878693324105,0.546775215716862,0.36963718146295
0,0.565174382823684,0.0121836925960637,0.0096454958440108,0.594790930973349,424000000.0,0.923340127344481,0.116626157172677,0.95952665890514,0.840757354046198,0.184315873751633,0.262453199401464,4190000000.0,0.630623553102012,0.219343859317387,0.0022949046864399,0.479500804367962,0.36963718146295
0,0.561505592463627,0.0987997702330925,0.0175725852838061,0.598516842272157,900000000.0,0.927628756209156,0.0057622285109874,0.748245854805181,0.83956077189147,0.180396949138258,0.0384738490719789,6700000000.0,0.628722894206929,0.20960574832183,0.049785630595673,0.455467264661434,0.373847809019802
0,0.565164570670699,0.0653928711793693,0.0288608793527667,0.617247293849724,954000000.0,0.95619207239779,0.0268573264982013,0.952393254764853,0.842910879560577,0.190088913235852,0.0589797132432862,0.0001755361977495,0.630617731263955,0.24279096152028,0.0108835474924107,0.556525130405109,0.36963718146295
0,0.565229874308746,0.0879765395894428,0.0188171916496206,0.61178454575592,9150000000.0,0.946447118728229,0.0411405892649321,0.942623128531147,0.842954877451535,0.192912224516455,0.0434859833647792,0.0001053448459484,0.630670812728593,0.244303677791434,0.0070280018687623,0.553112660264223,0.371942122603633
0,0.565158774105833,0.0630649696163497,0.0244792988803669,0.615251012554231,9980000000.0,0.956608924480043,0.0171656250682525,0.857010493231601,0.843287029295682,0.22177742193755,0.0611808128895105,0.0001418859780228,0.630612594348023,0.262834452113076,0.0170903191141546,0.575732462340955,0.36963718146295
0,0.565743922725461,0.0985579103304411,0.0217873394606729,0.600441055650845,3750000000.0,0.943536392797315,0.0083375714896365,0.785996394451657,0.840320612817681,0.219965446041043,0.0385700081111803,9840000000.0,0.631119094258983,0.218303866880968,0.0348593496465908,0.475649588066104,0.370367470917033
0,0.565158737166564,0.109985790730719,0.016272963890034,0.603972383574281,3340000000.0,0.954221195332153,0.0151887201599995,0.889370003695408,0.843616379631504,0.317306476760356,0.0342757008873483,4540000000.0,0.630612594348023,0.305757776307081,0.0193098764980393,0.566762540827768,0.36963718146295
0,0.565562957615194,0.120688091423043,0.0316582329967683,0.605579498119027,1970000000.0,0.942629985141612,0.0083294591904549,0.793618498636384,0.842490741784382,0.181113311701993,0.0309658963496242,0.0001492867136328,0.630848207558801,0.235227380164508,0.034892871157526,0.509043045873349,0.374386858815925
0,0.565168310184026,0.0584696314659733,0.0363323086191268,0.620360627855691,6500000000.0,0.941372806309388,0.0115394335743102,0.785785489742611,0.841761559528415,0.193375753234166,0.0659664579612154,0.0001894125770182,0.630620470952453,0.231918313321358,0.0253537403461224,0.53283283771267,0.370396548291928
0,0.565433630785203,0.14674849593373,0.0376765164025175,0.599439311607259,1630000000.0,0.9318806102513,0.0125160295911713,0.884415471262495,0.843501379289315,0.167797395811386,0.0248664945733786,7480000000.0,0.630802660237531,0.236267372600927,0.023398979510744,0.518500463120948,0.372136717343312
0,0.565159523420886,0.0529370861928228,0.0431068850559295,0.634183254298851,9270000000.0,0.959536292179229,0.0373546416391837,0.954551547987642,0.844833791023115,0.202604188614049,0.0727502142076818,0.000213002421775,0.630613279270147,0.26964167533327,0.0077651247050086,0.626285769999512,0.36963718146295
0,0.566688905508384,0.151706623938084,0.0222908312025728,0.596484527018262,781000000.0,0.938083403726072,0.0108361596375674,0.860379121008465,0.841057652828027,0.19539842400236,0.0239380928132086,3840000000.0,0.631941000808208,0.225300179635057,0.0269728577569075,0.490176960951592,0.37597940427169
0,0.565158804506696,0.0582277715633219,0.0402785288890792,0.62274607590193,0.0001955927453428,0.948933203295813,0.0224473558584841,0.879204491061673,0.84316324537031,0.19843243015465,0.0662272070280672,0.000254978469063,0.630612594348023,0.249220005672686,0.0130520657297253,0.562862574952469,0.36963718146295
0,0.56465941775036,0.116304380687487,0.0434484426442264,0.601457213277793,8350000000.0,0.922004567625517,0.0115475458734918,0.831052764251555,0.837878298900994,0.16805022965741,0.0322484562744991,0.0001399201576264,0.63028348926727,0.198071286754278,0.0253351876153217,0.43157997367523,0.373604006414916
0,0.565376985843011,0.112948574538199,0.0094340545294798,0.599655515357673,3070000000.0,0.948232860190918,0.0124966848777383,0.862971979998128,0.842731518827285,0.240824238338039,0.0333046265130694,3970000000.0,0.6307821125738,0.261605370142763,0.0234340698065955,0.530931604348462,0.371018356770443
0,0.565724807317645,0.0712579738186655,0.0413082769852401,0.604282275616541,8510000000.0,0.920868741254203,0.0184423761548326,0.879490038741632,0.840120963237737,0.178163583498378,0.0540631684457587,0.0001296285096687,0.631088957685511,0.214711165736976,0.0159053289524634,0.486910739531029,0.36963718146295
0,0.565158395757604,0.0574719593675363,0.0227397491571535,0.61763646060047,4410000000.0,0.965745800595357,0.0232716902599368,0.900779905973199,0.844906785088286,0.231975053727192,0.0671111252264326,0.0001110110341498,0.63061225188696,0.295263307175948,0.012585198562231,0.626822015307366,0.36963718146295
0,0.561667649660677,0.142969434954802,0.0228679936885186,0.597997953271163,6840000000.0,0.928078196666956,0.0104636178982281,0.836487000831363,0.839149491322545,0.174328936833677,0.0256174970126439,0.0001171397683269,0.628015712113533,0.207903942516782,0.0279160626989402,0.458489738214791,0.376300373756103
0,0.565198930877374,0.0234301780693533,0.0287450530081687,0.621355165107597,0.0001590888909602,0.931581512461375,0.0346276610681402,0.862595394199159,0.840662686860366,0.169988622476929,0.154511606444523,0.0003455218437915,0.630644100765743,0.218682045948757,0.0083950344807367,0.487056988251353,0.36965283851097
0,0.565158434795703,0.102336971309369,0.0203315993527144,0.602703988238516,2820000000.0,0.944005764207962,0.0142239805804038,0.864277801379921,0.84221401839738,0.223420841936707,0.0370447521982425,5640000000.0,0.63061225188696,0.24411458825754,0.0206121287184289,0.52927411885146,0.36963718146295
0,0.565158395757604,0.0174743779665629,0.0096089664968409,0.600599605067816,4130000000.0,0.931821394113418,0.0312467043784575,0.801771640216973,0.840079090727809,0.201171463486579,0.197726388681881,0.0001977384045794,0.63061225188696,0.214522076203082,0.0093272972733668,0.474040852142544,0.36963718146295
0,0.565158512153412,0.0607370680533301,0.0431902205368322,0.628129549287248,0.0001662198764675,0.960629635264411,0.0191643707819944,0.830646151392897,0.843511265616692,0.236568201929965,0.0635170256131691,0.0002960294243996,0.63061225188696,0.274085279379786,0.0153042820533559,0.571247501584361,0.369677442443573
0,0.565192339629709,0.144299664419385,0.0206839182991651,0.600671672984621,4640000000.0,0.940498847488068,0.0077821910072043,0.790511804549801,0.842078344872563,0.194007837849227,0.0253518197148197,9190000000.0,0.630637251544499,0.234660111562825,0.0372734386000218,0.516989226344269,0.370837182357638
0,0.565158395757604,0.0687486773286574,0.0269833605878297,0.601745484945012,3090000000.0,0.946281823100683,0.0146270994474276,0.838867770316053,0.84130465929509,0.222198811680924,0.0560919060219217,0.000116908495339,0.63061225188696,0.233998298194195,0.020047344674405,0.505435577438697,0.36963718146295
0,0.565158395757604,0.0458626840402697,0.0276341798900152,0.62093717119013,7450000000.0,0.964854061833385,0.0227549992043707,0.871295569437814,0.844380003377532,0.229573132189962,0.0836188618498566,0.0001344852424128,0.63061225188696,0.28457974851092,0.0128740898882111,0.624335787061863,0.36963718146295
0,0.565192705051789,0.073646340357348,0.0179721991912991,0.615568111388172,2770000000.0,0.975061896022753,0.0120648609520719,0.812239402705042,0.848037509804557,0.260250305507564,0.0522768054481088,0.0001282408717418,0.630636566622375,0.378557246856386,0.0242632569490179,0.730073611855896,0.371154796760333
0,0.565158395757604,0.0752486622124135,0.021201119064649,0.622219980109255,5500000000.0,0.965176746957581,0.0172798212798088,0.872288289393178,0.845405891301031,0.221988116809237,0.0511390944645038,0.0001023382971069,0.63061225188696,0.293939680438688,0.0169774894072646,0.64953931653098,0.36963718146295
0,0.565163838067983,0.0777277262145902,0.031478391359777,0.616245549806137,0.0001137561973782,0.955641296107657,0.0162645358360816,0.861211050225986,0.84466037275939,0.189920357338502,0.0494736216520782,0.0001406139765898,0.630617388802893,0.260092653871608,0.0180362757722259,0.618632086969239,0.369980518158821
0,0.565158395757604,0.0626114822988784,0.023700420750899,0.605867769786247,428000000.0,0.946543359399464,0.0140673508038976,0.824400112781869,0.84257725663127,0.18756057477561,0.0616132576995484,9910000000.0,0.63061225188696,0.239009170842394,0.0208399761141017,0.558962609077171,0.36963718146295
0,0.565182259127994,0.0673579828884119,0.0378245550546866,0.612822323757909,6620000000.0,0.951214984754699,0.0160735847938072,0.853580759225544,0.843621662586242,0.199528043487421,0.057262723418706,0.0001433892524436,0.63063108724538,0.254892691689515,0.0182499289683168,0.59376980451421,0.36963718146295
0,0.569912010560574,0.126946216404148,0.0390686716259829,0.603121982155984,5640000000.0,0.93290657637327,0.0098801563801673,0.821342967716068,0.840048563237227,0.188108381441996,0.0292816891281285,0.0001659383687552,0.634891987780989,0.215940247707289,0.0295337221043877,0.475259591478575,0.373346783483156
0,0.565350569400704,0.138585724219246,0.0109978850528974,0.597666440853861,1050000000.0,0.947015898903496,0.0092442769289331,0.80420147570087,0.841389139850176,0.202899161434411,0.0265433559955679,4240000000.0,0.630782455034863,0.230405597050203,0.0315202321235264,0.494759420855068,0.371376232153761
0,0.565158395757604,0.103546270822626,0.0216287675181766,0.601269836694101,3280000000.0,0.958344772554249,0.0150863803857086,0.894882986584756,0.844143031765037,0.333403564957229,0.0365892778187072,4090000000.0,0.63061225188696,0.344426585988465,0.0194397385529682,0.574513723004924,0.36963718146295
0,0.566289050189023,0.187864679384467,0.0254453715612943,0.60862076420819,1510000000.0,0.940992825540896,0.0065185444039176,0.757970644043482,0.841256658623528,0.188066242467658,0.0186091215549663,0.0001747267422921,0.631502993109683,0.229554694147679,0.0442335718347135,0.533320333447082,0.385346792430041
0,0.566139844253787,0.183239108746259,0.0309235802946082,0.597875437812595,1460000000.0,0.931947064503869,0.0064187007216826,0.762361124790324,0.841756454915096,0.17045215119464,0.0191770060922022,702000000.0,0.631196832920097,0.230594686584098,0.0448978476756676,0.501681860283723,0.380198978713125
1,0.567605459606396,0.0659068234725036,0.0086165344754589,0.616966228974185,5550000000.0,0.932301128894272,0.0084024698830892,0.772502638617077,0.840158822779064,0.218659137836585,0.0585267055261568,0.0001525245354621,0.633104683497486,0.215940247707289,0.0345964662492336,0.477989567591284,0.372200463895966
1,0.564824123485285,0.153520573207969,0.0729615802543457,0.585205898038311,9920000000.0,0.898300689231451,0.0020324429564962,0.680878168655017,0.827470272565327,0.150815389153428,0.0236145913494665,0.0002234097062266,0.630412939548773,0.16318426775078,0.129762656771191,0.324477160824843,0.377835882822653
0,0.56585638864783,0.104423012969737,0.0076615392365095,0.616245549806137,3480000000.0,0.940047402133364,0.0128885713305107,0.788767037931955,0.841785121221634,0.205090388099954,0.0362559385997061,8220000000.0,0.63112491609704,0.233903753427248,0.0227292323759643,0.529566616292107,0.375027679424179
0,0.564090625683728,0.14015781358648,0.0255617997031855,0.606588448954295,0.0002400765120787,0.926656631027334,0.0086626874799142,0.781973342231244,0.83849370397728,0.175213855294762,0.0262064067960751,0.0002859690494298,0.629747537704963,0.205256689042261,0.0335852668470067,0.455906010822405,0.377871670360984
0,0.56717666457758,0.106267194727454,0.0135449896782327,0.616065380014125,3740000000.0,0.932827352619727,0.0099088614388098,0.77769666506404,0.840358815737172,0.248619948590451,0.035573101859397,0.0001444299808887,0.632420788756318,0.220762030821594,0.0294503547012007,0.49012821137815,0.374697763055182
0,0.565349204750462,0.110590440487348,0.0239601441597373,0.600772568068147,3720000000.0,0.939983542328514,0.0097041818902281,0.796070262913612,0.841926537969357,0.184400151700308,0.034071782219352,9480000000.0,0.63075060615608,0.229932873215468,0.0300573864244355,0.511919270706381,0.375076887289385
0,0.565844235326518,0.139190373975874,0.0147200545076581,0.603136395739345,839000000.0,0.935420859177489,0.0079263403234311,0.781785636074701,0.841117927817243,0.20867220091863,0.0264106004142938,0.0001278939622601,0.631317036752921,0.227474709274842,0.0366157270456063,0.495051918295715,0.375633830854674
0,0.565175887080165,0.0845300359766605,0.0145881194945317,0.613449314634111,3280000000.0,0.944875151253582,0.0096761008545995,0.794771584237503,0.842731140430633,0.215288019889596,0.045351820750567,0.0001015288416495,0.630625950329448,0.247896378935426,0.0301438006312419,0.546238970409009,0.36963718146295
0,0.566104014830759,0.0858904979290746,0.016594159025657,0.611798959339281,4670000000.0,0.935024158387399,0.0157104033996774,0.818778948507475,0.840762485180655,0.190173191184527,0.0445938412591208,0.0001801616575057,0.631269092204216,0.220005672686017,0.0186707574089899,0.521425437527422,0.37284128450422
0,0.565394095407557,0.115850893370015,0.0098982628939742,0.609564853918333,5890000000.0,0.942795352554393,0.0075937360569857,0.769326909685583,0.842524619244529,0.215288019889596,0.0323936632336294,8000000000.0,0.630809166997712,0.248463647537109,0.0381704162708252,0.557987617608346,0.373034760883326
0,0.566239033676133,0.132781086555613,0.0101526569825209,0.603028293864138,5500000000.0,0.936827928441217,0.0145540887547933,0.853838206690878,0.841125981672207,0.17748935990898,0.027852711564404,7330000000.0,0.631356762236134,0.220667486054647,0.0201476430927503,0.488763223321796,0.377350514334027
0,0.56631521394333,0.120083441666415,0.0146248734275767,0.603316565531357,4180000000.0,0.934115573422989,0.0057216670150795,0.747206093624091,0.840687238038998,0.179807003497535,0.0311385636548318,0.0001247717769247,0.63167867563458,0.219343859317387,0.0501258834246232,0.512114269000146,0.375264771865627
0,0.565374932589248,0.130543882456087,0.0154166210434212,0.622515458568155,7950000000.0,0.943702122847466,0.0171899619657973,0.855276010201026,0.842988750574801,0.224432177320804,0.0283863386857035,0.0001739172868348,0.630755058149888,0.258674482367401,0.0170656853392497,0.543801491736947,0.377416497607827
0,0.562006304367675,0.0907881609577652,0.0192291693867483,0.601089666902089,6720000000.0,0.929573772988859,0.0106321041119997,0.815706323855318,0.839618496911532,0.170241456322953,0.0420793732007181,0.0001750736517738,0.6282622840783,0.211118464592985,0.0274820859639903,0.475357090625457,0.373029169080462
0,0.567088917782728,0.122653203132086,0.0152558724943216,0.608296458582568,1340000000.0,0.932892872709945,0.0076199450235724,0.771177787674825,0.840400826439281,0.179764864523197,0.030424417528806,0.0001636256388771,0.632624895549376,0.217263874444549,0.0380446276418699,0.498854385024131,0.375390028249788
0,0.565901808121632,0.131329927139704,0.0115546661288775,0.598134882313092,2500000000.0,0.938881866112232,0.0242645108751611,0.905589318421929,0.841360301215049,0.201677131178627,0.0281978360832231,4860000000.0,0.631140326844838,0.224449276732533,0.0120643867067703,0.485253254034027,0.374814072554761
0,0.565467645251527,0.105904404873477,0.009407332098855,0.609910779918996,486000000.0,0.93722691861829,0.0130664178894918,0.827392396684334,0.841217480787607,0.200497239897181,0.0357071866985288,0.0001025695700947,0.630903343789811,0.227569254041789,0.022422488251343,0.502510603032224,0.372632151077093
